,text,favorited,favoriteCount,replyToSN,created,truncated,id,replyToUID,statusSource,screenName,retweetCount,firm,who 
4202,“to each their own &amp; to own their each” - Waffle House waiter Brandon @ 12:45am,FALSE,22,NA,3/24/19 4:46,FALSE,1.10968E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emilybraught,0,waffle+house,waiter
4203,"The waiter at Waffle House just yelled “medium well T-Bone”

The hell erong with people 😭😭",FALSE,1,NA,3/23/19 14:37,FALSE,1.10946E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TJCetrulo,0,waffle+house,waiter
4204,baron corbin is not good lmaoooo how hard is it to understand no one wants to see this waffle house waiter looking… https://t.co/qVbmRnJvH6,FALSE,1,NA,3/22/19 14:19,TRUE,1.1091E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Revanmonogatari,0,waffle+house,waiter
4205,I walk in Waffle House by my house and my usual waiter always ask “you getting the usual?” And I always reply yes 🤷🏾‍♂️😂,FALSE,4,NA,3/21/19 5:45,FALSE,1.10861E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PeeDex_,0,waffle+house,waiter
4206,Find a job making you as happy as this waffle house waiter https://t.co/HrZcT3bK9e,FALSE,3,NA,3/20/19 17:25,FALSE,1.10842E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",birthinreverse9,0,waffle+house,waiter
4207,"Nobody: 

Me: I bought a ton of recording equipment.

Everybody: Wha-

Me: Wanna be a guest on my podcast? I have a… https://t.co/y7R12cZvqh",FALSE,0,NA,3/19/19 14:10,TRUE,1.10801E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Gywair,0,waffle+house,waiter
4208,whys my waiter at waffle house barred out?,FALSE,5,NA,3/19/19 6:33,FALSE,1.10789E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sadboifanta,0,waffle+house,waiter
4209,"This Waffle House waiter said “don’t let this job fool you, I sell drugs too” 😂🤣",FALSE,1,NA,3/18/19 16:27,FALSE,1.10768E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finesse_Chi,0,waffle+house,waiter
4210,S/O to the Waffle House waiter for the food last night 👌🏼,FALSE,0,NA,3/17/19 18:25,FALSE,1.10735E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shelbs_goodwin,0,waffle+house,waiter
4211,the waiter at waffle house forgot part of my order so he didn’t charge me for it #blesshim,FALSE,0,NA,3/17/19 18:20,FALSE,1.10735E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drayacrawford,0,waffle+house,waiter
4212,Just got free Waffle House thanks to our waiter 😬,FALSE,0,NA,3/17/19 7:43,FALSE,1.10719E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shelbs_goodwin,0,waffle+house,waiter
4213,s/o to my waitress at bjs who brought me my pizookie and “had to make it pretty for me” - I think I love her now.,FALSE,4,NA,3/20/19 1:44,FALSE,1.10818E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NeeleyPate,0,bjs,waitress
4214,@RAwTheDJ Crazy. That was BJs in La Grange for me. Waitress told my mom we could use a check so we ordered then the… https://t.co/uFmDBK89GN,FALSE,0,RAwTheDJ,3/19/19 14:07,TRUE,1.10801E+18,208761709,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",onesecondjones,0,bjs,waitress
4215,waiter said this to me at BJs,FALSE,4,hatekeeg,3/25/19 4:30,FALSE,1.11004E+18,3309027133,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hatekeeg,0,bjs,waiter
4216,"Things from bjs I want inside me:
1.) Avocado egg rolls
2.) The hot waiter with the curly hair",FALSE,2,NA,3/22/19 3:05,FALSE,1.10893E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thatgirlmontz,0,bjs,waiter
4217,Aye the waiter at BJs finna catch both my hands at this point #FreeTae,FALSE,0,NA,3/19/19 3:49,FALSE,1.10785E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TaeBeenABucket,0,bjs,waiter
4218,@javorus_moore i did this @ bob evans a couple weeks ago and a waitress was like “stop we got it it’s our job!!” &amp;… https://t.co/aiqOfrRqFY,FALSE,0,javorus_moore,3/26/19 14:17,TRUE,1.11055E+18,1199317987,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ariareyouok,0,bob+evans,waitress
4219,I never go out to eat and not tip but my waitress at bob evans was literally AWFUL. our drinks were empty for 15min… https://t.co/uC17DPkgXC,FALSE,10,NA,3/24/19 19:38,TRUE,1.1099E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cameronlloydddd,0,bob+evans,waitress
4220,UPDATE : the waitress at Bob Evans didn’t know what dippy eggs were and I literally had to explain it to her 😂😭,FALSE,4,mlcx33,3/23/19 3:55,FALSE,1.1093E+18,322023031,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mlcx33,0,bob+evans,waitress
4221,Abby and I’s waitress at Bob Evans today called me “Petunia” #blessed 🌸,FALSE,1,NA,3/17/19 19:29,FALSE,1.10736E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",regisp922,1,bob+evans,waitress
4222,@Shampoodler That Hooters waitress is my cousin. Doesn't she look exactly like Laura Palmer?,FALSE,0,Shampoodler,3/26/19 21:00,FALSE,1.11065E+18,3131963127,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BSLoptien,0,hooters,waitress
4223,The nice hooters waitress lady gave me her number. I am now an alpha. Get ready.,FALSE,0,NA,3/26/19 20:44,FALSE,1.11064E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KleinLovesPizza,0,hooters,waitress
4224,Hooters Waitress Stuns Customer By Giving Much More Than He Bargained For https://t.co/Mb14DA2ta8,FALSE,0,NA,3/26/19 18:11,FALSE,1.11061E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",rjklens,0,hooters,waitress
4225,"Not to mention, this trend of people defending other people who didn't ask for it...a waitress at Hooters is fully… https://t.co/i6VVsgfMo6",FALSE,2,tjbierschbach,3/26/19 14:46,TRUE,1.11055E+18,74519682,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tjbierschbach,0,hooters,waitress
4226,Or be a Hooters waitress,FALSE,0,NA,3/26/19 12:45,FALSE,1.11052E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",baby_girlmimi24,0,hooters,waitress
4227,"Guess who I got as my waitress a few nights ago at HOOTERS?!  Yep, Barbie.  Wow, I'm a lucky guy :) 😍😎👍  (and with… https://t.co/OJIGCtx4bN",FALSE,0,NA,3/26/19 5:59,TRUE,1.11042E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vazsean,0,hooters,waitress
4228,"@DallasNLLEO @BlueGuardianFo1 @Hooters @CLEAT My brother likes Hooters, but he said sometimes he feels cheated caus… https://t.co/JpB35tXsCt",FALSE,0,DallasNLLEO,3/26/19 5:06,TRUE,1.11041E+18,2814845917,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chrissandria1,0,hooters,waitress
4229,Waitress at hooters takes two steps away @DolderDominic yells” she so gorgeous that’s my perfect girl “,FALSE,6,NA,3/26/19 1:13,FALSE,1.11035E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",royeca05,1,hooters,waitress
4230,"8-can we go to hooters for dinner?

M-what is your obsession with hooters? We’ve never even been there! 

12-mom pr… https://t.co/eFvGi6jVxF",FALSE,13,NA,3/25/19 22:41,TRUE,1.11031E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jeremysgirl5150,1,hooters,waitress
4231,@BEDGASM_xoxo would love to see you in some sexy outfits in your videos(if you’re into that kind of thing) like sex… https://t.co/1n4XpUuce8,FALSE,0,BEDGASM_xoxo,3/25/19 20:58,TRUE,1.11028E+18,1.09429E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saulgoodman1234,0,hooters,waitress
4232,Accidentally called my friend a cunt in front of the waitress at hooters and I ain’t never seen someone look so shocked in my life,FALSE,4,NA,3/25/19 20:35,FALSE,1.11028E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sleepygal14,0,hooters,waitress
4233,"Slightly similar to last year's scheme, here's @MillersBrewski's Hooters primary for 2019. For every Top 10 Nick ge… https://t.co/KTqaD1rb0J",FALSE,21,NA,3/25/19 19:50,TRUE,1.11027E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TeamBlurry,5,hooters,waitress
4234,i wonder what my waitress did with my $10 tip on my $10 tab from hooters. it was her birthday that night and i hope… https://t.co/Wb1G4gRbHA,FALSE,5,NA,3/25/19 3:47,TRUE,1.11003E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xxniicholas,1,hooters,waitress
4235,@psychrophil3 @Alvarezyon16 when the hooters waitress tells us shes dating a military man https://t.co/GzHqXUZnvB,FALSE,2,psychrophil3,3/25/19 3:26,FALSE,1.11002E+18,475478823,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alvarez96,0,hooters,waitress
4236,"@Bertovo i'm just bitter cause i'm sitting at the Hooters bar alone, crying a single tear into my Hooterade and loo… https://t.co/AnXBG2WWjZ",FALSE,5,Bertovo,3/25/19 1:13,TRUE,1.10999E+18,158049603,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",charlesraustin,0,hooters,waitress
4237,@HAAKnessmonster shooting his shot with the @Hooters waitress tonight https://t.co/g3GTbt9iNW,FALSE,4,HAAKnessmonster,3/25/19 0:31,FALSE,1.10998E+18,47165887,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BornReady2Pod,2,hooters,waitress
4238,Ugh my waitress at hooters is so pretty 🥵💗💗,FALSE,1,NA,3/24/19 23:11,FALSE,1.10996E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bellatorres163,0,hooters,waitress
4239,in third grade my teacher called my mom because i told my entire class i wanted to be a hooters waitress (i had nev… https://t.co/9E30Tt6PLQ,FALSE,33,NA,3/24/19 21:10,TRUE,1.10993E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",samanthaforte,0,hooters,waitress
4240,Hooters got the most nicest waitress....,FALSE,0,NA,3/24/19 21:07,FALSE,1.10992E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ceddydavis,0,hooters,waitress
4241,"Being piss drunk at Hooters, screaming to your waitress that you can't go to Bdubs even though it's closer because… https://t.co/I9gCNTZXMO",FALSE,0,NA,3/24/19 20:33,TRUE,1.10992E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IrvineWaylon,0,hooters,waitress
4242,Heterosexual young males adoring a skimpily dressed Hooters waitress....That’s the problem with America 🙄 https://t.co/CxzeeFrDdj,FALSE,0,NA,3/24/19 13:07,FALSE,1.1098E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EZY071,0,hooters,waitress
4243,Why These Waitress Was About To Get It On In Hooters ?,FALSE,0,NA,3/24/19 0:21,FALSE,1.10961E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Uncle_Michie,0,hooters,waitress
4244,"Who was a waitress @Hooters,Atlanta,Georgia.
https://t.co/qHd9sOb54Y",FALSE,0,Erik15816262,3/23/19 23:18,FALSE,1.1096E+18,1.05877E+18,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Erik15816262,0,hooters,waitress
4245,"@krassenstein Did you used to be a manager at Hooters?

https://t.co/AC9n0gZtRJ",FALSE,14,krassenstein,3/23/19 22:09,FALSE,1.10958E+18,133938408,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JustLittleOldL,0,hooters,waitress
4246,"@realDonaldTrump Mr. Trump, this is Chuck getting back to you from LinkedIn.  With your skill set we think you woul… https://t.co/5eRgPmhy80",FALSE,0,realDonaldTrump,3/23/19 20:26,TRUE,1.10955E+18,25073877,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aaLipschitz,0,hooters,waitress
4247,The hooters waitress did her job as fitting the conditions of her employment. I blushed and began to sweat.,FALSE,111,NA,3/23/19 20:00,FALSE,1.10955E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Goons_TXT,22,hooters,waitress
4248,True Freeman interviews Pashay (Hooters Waitress) thatTommy Sotomayor Li... https://t.co/oGsgwurEvF via @YouTube,FALSE,0,NA,3/23/19 14:50,FALSE,1.10947E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GuyEsoteric,0,hooters,waitress
4249,True Freeman interviews Pashay (Hooters Waitress) thatTommy Sotomayor Li... https://t.co/TgzPr5YVyF via @YouTube,FALSE,0,NA,3/23/19 14:45,FALSE,1.10947E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JanetWilcott,0,hooters,waitress
4250,"Watch ""True Freeman interviews Pashay (Hooters Waitress) thatTommy Sotomayor Lied on pt.1"" on YouTube https://t.co/SvX7rbBmSE",FALSE,0,NA,3/23/19 14:42,FALSE,1.10947E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ManuelNizhoni,0,hooters,waitress
4251,True Freeman interviews Pashay (Hooters Waitress) thatTommy Sotomayor Li... https://t.co/yLheA798AW via @YouTube,FALSE,0,NA,3/23/19 14:33,FALSE,1.10946E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TrueFreeman317,0,hooters,waitress
4252,@OregonJOBS2 It's Hooters for fucks sake. Have you ever been to Hooters? Have you seen a Hooters waitress uniform?… https://t.co/4SP0qsZCNH,FALSE,1,OregonJOBS2,3/23/19 12:10,TRUE,1.10943E+18,8.65366E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EEverythang,0,hooters,waitress
4253,“Chlamydia is just step throat for your vagina.” -hooters waitress,FALSE,1,NA,3/23/19 6:14,FALSE,1.10934E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lolChrisNelson,1,hooters,waitress
4254,@mozy11 He had multiple affairs. He got a Hooters waitress pregnant. And then didn’t talk to his kid for a long time. Not a good crush.,FALSE,0,mozy11,3/23/19 3:56,FALSE,1.1093E+18,39174567,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheWorldInSmall,0,hooters,waitress
4255,"“so i was sitting there, buffalo sauce on my titty” -a hooters waitress, probably",FALSE,9,spookysalami,3/23/19 2:47,FALSE,1.10929E+18,739830590,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spookysalami,0,hooters,waitress
4256,"I’m at hooters , this one waitress got me like 😋",FALSE,0,NA,3/23/19 1:36,FALSE,1.10927E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lilbunkin4,0,hooters,waitress
4257,Hooters Waitress: Talks to me while I’m eating for half hour… https://t.co/9mj54rBSXw,FALSE,99,NA,3/22/19 22:11,TRUE,1.10922E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BryceBryceBaby1,3,hooters,waitress
4258,"#hooters, my clients sunglasses were stolen by the waitress. The manager reviewed the tape and refused to comment.… https://t.co/TdLF7hh1kM",FALSE,0,NA,3/22/19 22:01,TRUE,1.10921E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dougefresh78,1,hooters,waitress
4259,If everyone was as nice as a Hooters waitress,FALSE,2,NA,3/22/19 21:17,FALSE,1.1092E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iLoganPerkins,0,hooters,waitress
4260,Our waitress at hooters has an attitude rn bitch not getting $1 for a tip.,FALSE,1,NA,3/22/19 20:45,FALSE,1.10919E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SlimJiim_,0,hooters,waitress
4261,telling the hooters waitress that she doesn’t have to do this anymore and that I can save her,FALSE,3,NA,3/22/19 20:15,FALSE,1.10919E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SaucyCavazos,0,hooters,waitress
4262,"A father took his sons to Hooters and took a picture of their reaction of seeing the waitress leave....

What is yo… https://t.co/Vbabm928w9",FALSE,254,NA,3/22/19 19:45,TRUE,1.10918E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OregonJOBS2,41,hooters,waitress
4263,If I’m making the hooters waitress staff laugh I’m doing something right in my life!😂 let them know I’m single to🤟🏼😂 https://t.co/sEedWgrBUW,FALSE,1,NA,3/22/19 19:17,FALSE,1.10917E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Ken_Dog,0,hooters,waitress
4264,That moment when a Hooters waitress is more awkward than you are. 🤣🤣,FALSE,0,NA,3/22/19 14:54,FALSE,1.10911E+18,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",nick94657,0,hooters,waitress
4265,Random thought of the day: Victoria would make one HELL of a hooters waitress. 🔥💰,FALSE,4,NA,3/22/19 14:52,FALSE,1.10911E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndrewRuzicka,0,hooters,waitress
4266,"@DopeSickDiaries @nowthisnews @MartiGCummings Stripping, what are you talking about? The guy is wearing more clothi… https://t.co/n2RhVWSfto",FALSE,0,DopeSickDiaries,3/22/19 11:13,TRUE,1.10905E+18,26517397,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",InstigatorRules,0,hooters,waitress
4267,dawg hooters got some thick ass waitress i think dats where i need to be😩,FALSE,0,NA,3/22/19 8:24,FALSE,1.10901E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_lexissbabyy,0,hooters,waitress
4268,"I thought it was a hilarious idea to take Mitchell to Hooters. He’s happy, dad’s happy, I get a sandwich and makeup… https://t.co/aRP3LMho49",FALSE,1,NA,3/21/19 19:20,TRUE,1.10881E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",beekasurinen,0,hooters,waitress
